3954,00:00.0,10543
3968,00:00.0,5933
4000,00:00.0,6809
4006,00:00.0,12338
4067,00:00.0,11697
4071,00:00.0,11245
4159,00:00.0,2777
4167,00:00.0,6617
4250,00:00.0,749
4253,00:00.0,11644
4255,00:00.0,6370
4292,00:00.0,797
4304,00:00.0,10770
4497,00:00.0,3849
4558,00:00.0,10116
4610,00:00.0,7185
4654,00:00.0,5832
4744,00:00.0,9414
4868,00:00.0,11309
4998,00:00.0,8335
5110,00:00.0,2355
5126,00:00.0,2833
5135,00:00.0,10791
5155,00:00.0,11479
5160,00:00.0,3420
5174,00:00.0,4729
5185,00:00.0,11343
5189,00:00.0,1524
5193,00:00.0,9496
5197,00:00.0,10850
5205,00:00.0,11781
5255,00:00.0,5993
5323,00:00.0,9241
5325,00:00.0,5852
5519,00:00.0,10154
5525,00:00.0,9875
5579,00:00.0,7196
5663,00:00.0,9011
5673,00:00.0,643
5707,00:00.0,4167
5797,00:00.0,1075
5843,00:00.0,3716
5919,00:00.0,6306
5927,00:00.0,3175
5934,00:00.0,11673
5981,00:00.0,6349
6000,00:00.0,850
6068,00:00.0,9518
6101,00:00.0,4385
6112,00:00.0,8370
6152,00:00.0,10813
6176,00:00.0,3329
6311,00:00.0,5911
6329,00:00.0,11798
6396,00:00.0,11894
6403,00:00.0,6441
6416,00:00.0,4149
6426,00:00.0,4389
6521,00:00.0,23
6522,00:00.0,2538
6581,00:00.0,11961
6713,00:00.0,2382
6758,00:00.0,7014
6842,00:00.0,8999
6860,00:00.0,6026
6867,00:00.0,762
6920,00:00.0,4048
6965,00:00.0,6316
6977,00:00.0,2764
7034,00:00.0,383
7048,00:00.0,10409
7105,00:00.0,6097
7158,00:00.0,6071
7179,00:00.0,7915
7252,00:00.0,8246
7287,00:00.0,11225
7343,00:00.0,4822
7351,00:00.0,7952
7409,00:00.0,8217
7413,00:00.0,5921
7481,00:00.0,2650
7534,00:00.0,10741
7671,00:00.0,5197
7726,00:00.0,6930
7739,00:00.0,3480
8015,00:00.0,10968
8077,00:00.0,10914
8200,00:00.0,4742
8202,00:00.0,4102
8207,00:00.0,9765
8235,00:00.0,5774
8295,00:00.0,11046
8302,00:00.0,6915
8368,00:00.0,3768
8396,00:00.0,12271
8463,00:00.0,6216
8530,00:00.0,2042
8604,00:00.0,2537
8671,00:00.0,4420
8683,00:00.0,8187
8704,00:00.0,5983
8721,00:00.0,7227
8741,00:00.0,8065
8750,00:00.0,11542
8820,00:00.0,3231
8850,00:00.0,5748
8899,00:00.0,9431
8964,00:00.0,10571
9063,00:00.0,5274
9096,00:00.0,366
9109,00:00.0,12002
9113,00:00.0,7591
9131,00:00.0,1125
9222,00:00.0,8060
9258,00:00.0,4342
9283,00:00.0,9353
9378,00:00.0,12340
9390,00:00.0,5602
9424,00:00.0,10250
9430,00:00.0,526
9433,00:00.0,5813
9463,00:00.0,12335
9476,00:00.0,11692
9525,00:00.0,9894
9534,00:00.0,12139
9605,00:00.0,9384
9760,00:00.0,4829
9768,00:00.0,7333
9782,00:00.0,4133
9795,00:00.0,3087
9807,00:00.0,5573
9906,00:00.0,10301
9925,00:00.0,2773
9988,00:00.0,11739
10014,00:00.0,10864
10036,00:00.0,9362
10049,00:00.0,11789
10056,00:00.0,8906
10077,00:00.0,2232
10107,00:00.0,12012
10116,00:00.0,1180
10146,00:00.0,5085
10204,00:00.0,10602
10215,00:00.0,5020
10232,00:00.0,10917
10276,00:00.0,7887
10277,00:00.0,11470
10278,00:00.0,10071
10306,00:00.0,4828
10333,00:00.0,11112
10403,00:00.0,8812
10407,00:00.0,10992
10429,00:00.0,11606
10455,00:00.0,12376
10484,00:00.0,4909
10559,00:00.0,5640
10562,00:00.0,5525
10622,00:00.0,8789
10640,00:00.0,2328
10773,00:00.0,7805
10801,00:00.0,12348
10836,00:00.0,6022
10842,00:00.0,6810
10917,00:00.0,3962
10948,00:00.0,5202
10973,00:00.0,1522
10986,00:00.0,12278
10993,00:00.0,11693
10998,00:00.0,3389
11023,00:00.0,1457
11119,00:00.0,10353
11140,00:00.0,4486
11148,00:00.0,8115
11184,00:00.0,2683
11218,00:00.0,8626
11250,00:00.0,1613
11308,00:00.0,12233
11331,00:00.0,11637
11342,00:00.0,5780
11405,00:00.0,2263
11449,00:00.0,7152
11489,00:00.0,4829
11545,00:00.0,10935
11593,00:00.0,1254
11673,00:00.0,3713
11693,00:00.0,6918
11704,00:00.0,8594
11852,00:00.0,12192
11871,00:00.0,12092
11887,00:00.0,3147
11916,00:00.0,10898
11962,00:00.0,1011
11977,00:00.0,3569
11988,00:00.0,6480
11994,00:00.0,6494
12036,00:00.0,11527
12046,00:00.0,11584
12247,00:00.0,2264
12310,00:00.0,4230
12372,00:00.0,6665
12418,00:00.0,1903
12534,00:00.0,2384
12647,00:00.0,9650
12794,00:00.0,12107
12796,00:00.0,7690
12873,00:00.0,4173
13075,00:00.0,12350
13250,00:00.0,4885
13280,00:00.0,1995
13284,00:00.0,11308
13394,00:00.0,1165
13398,00:00.0,8134
13521,00:00.0,3916
13581,00:00.0,6778
13647,00:00.0,3832
13650,00:00.0,11117
13730,00:00.0,10303
13735,00:00.0,561
13755,00:00.0,11448
13784,00:00.0,8144
13859,00:00.0,1107
13968,00:00.0,11360
14001,00:00.0,2734
14024,00:00.0,884
14053,00:00.0,10438
14068,00:00.0,6869
14106,00:00.0,4597
14147,00:00.0,6916
14159,00:00.0,809
14210,00:00.0,11654
14247,00:00.0,2093
14263,00:00.0,3996
14291,00:00.0,2604
14317,00:00.0,7281
14339,00:00.0,746
14372,00:00.0,4160
14448,00:00.0,3574
14490,00:00.0,11851
14550,00:00.0,5689
14561,00:00.0,5280
14610,00:00.0,5257
14675,00:00.0,11403
14726,00:00.0,8702
14804,00:00.0,7611
14836,00:00.0,7666
15017,00:00.0,9967
15046,00:00.0,9477
15079,00:00.0,5313
15081,00:00.0,7499
15089,00:00.0,10089
15100,00:00.0,4067
15121,00:00.0,6686
15153,00:00.0,9392
15200,00:00.0,10824
15217,00:00.0,1543
15268,00:00.0,4581
15278,00:00.0,3934
15352,00:00.0,7630
15454,00:00.0,1698
15543,00:00.0,6559
15640,00:00.0,6977
15679,00:00.0,1507
15722,00:00.0,12224
15732,00:00.0,2881
15754,00:00.0,6250
15773,00:00.0,1780
15810,00:00.0,49
15923,00:00.0,10499
15925,00:00.0,5813
15969,00:00.0,6146
16075,00:00.0,7051
16120,00:00.0,3755
16193,00:00.0,9571
16248,00:00.0,11233
16264,00:00.0,5529
16266,00:00.0,10307
16289,00:00.0,7415
16308,00:00.0,670
16392,00:00.0,2940
16459,00:00.0,8102
16463,00:00.0,4941
16498,00:00.0,8272
16500,00:00.0,3780
16532,00:00.0,731
16553,00:00.0,4509
16580,00:00.0,8695
16630,00:00.0,8201
16651,00:00.0,4961
16656,00:00.0,3957
16716,00:00.0,10869
16748,00:00.0,660
16809,00:00.0,1317
16811,00:00.0,6906
16814,00:00.0,8808
16819,00:00.0,409
16826,00:00.0,6101
16842,00:00.0,3420
16846,00:00.0,4822
16947,00:00.0,7515
16959,00:00.0,1714
16993,00:00.0,10565
17035,00:00.0,221
17104,00:00.0,2513
17174,00:00.0,8430
17197,00:00.0,1540
17230,00:00.0,12077
17245,00:00.0,6260
17436,00:00.0,235
17478,00:00.0,9305
17512,00:00.0,5351
17518,00:00.0,3086
17591,00:00.0,376
17638,00:00.0,5938
17704,00:00.0,9576
17753,00:00.0,2544
17791,00:00.0,7393
17802,00:00.0,11672
17804,00:00.0,2227
17806,00:00.0,6994
17839,00:00.0,6145
17859,00:00.0,3795
17899,00:00.0,430
17985,00:00.0,3529
18015,00:00.0,9578
18210,00:00.0,9892
18243,00:00.0,3324
18264,00:00.0,2114
18462,00:00.0,9898
18463,00:00.0,345
18520,00:00.0,3223
18521,00:00.0,8252
18562,00:00.0,8570
18583,00:00.0,2784
18605,00:00.0,48
18617,00:00.0,4044
18655,00:00.0,11517
18704,00:00.0,4645
18712,00:00.0,11923
18723,00:00.0,8539
18740,00:00.0,11888
18786,00:00.0,7021
18913,00:00.0,1234
18914,00:00.0,6118
19054,00:00.0,1020
19212,00:00.0,376
19218,00:00.0,11443
19238,00:00.0,7555
19297,00:00.0,2160
19327,00:00.0,9426
19366,00:00.0,5413
19434,00:00.0,9819
19464,00:00.0,1673
19495,00:00.0,3446
19540,00:00.0,703
19556,00:00.0,7133
19630,00:00.0,10490
19664,00:00.0,231
19668,00:00.0,12094
19734,00:00.0,9409
19813,00:00.0,5200
19835,00:00.0,11250
19863,00:00.0,7842
19872,00:00.0,7462
19886,00:00.0,12007
19931,00:00.0,5220
20002,00:00.0,5572
20101,00:00.0,10739
20104,00:00.0,10546
20154,00:00.0,11626
20238,00:00.0,11633
20277,00:00.0,9259
20289,00:00.0,1115
20308,00:00.0,5860
20331,00:00.0,4917
20367,00:00.0,8773
20432,00:00.0,11667
20434,00:00.0,10005
20452,00:00.0,3755
20458,00:00.0,11222
20473,00:00.0,5114
20507,00:00.0,1306
20521,00:00.0,5768
20753,00:00.0,5831
20774,00:00.0,2395
20888,00:00.0,6302
20891,00:00.0,11119
20902,00:00.0,6015
20908,00:00.0,10657
20949,00:00.0,8874
20968,00:00.0,1002
20996,00:00.0,8119
21002,00:00.0,8318
21023,00:00.0,8666
21041,00:00.0,10162
21131,00:00.0,2048
21150,00:00.0,10975
21190,00:00.0,10225
21227,00:00.0,567
21261,00:00.0,10708
21304,00:00.0,7075
21318,00:00.0,11987
21359,00:00.0,5797
21375,00:00.0,3889
21403,00:00.0,10022
21417,00:00.0,5840
21484,00:00.0,9674
21493,00:00.0,7696
21527,00:00.0,10869
21536,00:00.0,10784
21538,00:00.0,6964
21540,00:00.0,3171
21644,00:00.0,6490
21762,00:00.0,8387
21775,00:00.0,11358
21970,00:00.0,12428
21994,00:00.0,3651
22034,00:00.0,6938
22051,00:00.0,6165
22188,00:00.0,12237
22266,00:00.0,5755
22321,00:00.0,1807
22575,00:00.0,8487
22596,00:00.0,5946
22650,00:00.0,3236
22677,00:00.0,7595
22700,00:00.0,3858
22729,00:00.0,11826
22788,00:00.0,4137
22809,00:00.0,7703
22840,00:00.0,6223
22910,00:00.0,9881
22919,00:00.0,6845
22925,00:00.0,9560
22932,00:00.0,9086
23035,00:00.0,5136
23078,00:00.0,11662
23102,00:00.0,12306
23225,00:00.0,1473
23302,00:00.0,1748
23336,00:00.0,6757
23406,00:00.0,2676
23448,00:00.0,5329
23517,00:00.0,5854
23597,00:00.0,4396
23605,00:00.0,2983
23626,00:00.0,6666
23628,00:00.0,12259
23650,00:00.0,7049
23684,00:00.0,10269
23929,00:00.0,11560
23989,00:00.0,9114
24082,00:00.0,1236
24145,00:00.0,878
24306,00:00.0,285
24373,00:00.0,7170
24385,00:00.0,2496
24493,00:00.0,5146
24588,00:00.0,3545
24637,00:00.0,4369
24650,00:00.0,7270
24653,00:00.0,2703
24687,00:00.0,8821
24739,00:00.0,1639
24842,00:00.0,4742
24880,00:00.0,11983
24945,00:00.0,3844
24979,00:00.0,3285
24981,00:00.0,5581
25006,00:00.0,4425
25013,00:00.0,9398
25057,00:00.0,9847
25058,00:00.0,9793
25195,00:00.0,6755
25203,00:00.0,12013
25240,00:00.0,5610
25281,00:00.0,6591
25311,00:00.0,6953
25393,00:00.0,7858
25441,00:00.0,4419
25608,00:00.0,10838
25639,00:00.0,9886
25652,00:00.0,1434
25655,00:00.0,10688
25683,00:00.0,9010
25705,00:00.0,5382
25725,00:00.0,12129
25745,00:00.0,9834
25820,00:00.0,9405
25971,00:00.0,5342
25995,00:00.0,6308
26014,00:00.0,10006
26019,00:00.0,2590
26033,00:00.0,5251
26082,00:00.0,841
26118,00:00.0,6251
26167,00:00.0,6420
26188,00:00.0,2476
26242,00:00.0,5773
26250,00:00.0,4696
26293,00:00.0,11957
26298,00:00.0,8707
26370,00:00.0,1075
26440,00:00.0,7706
26480,00:00.0,9749
26521,00:00.0,3786
26658,00:00.0,6899
26780,00:00.0,467
26873,00:00.0,3402
26918,00:00.0,2241
26934,00:00.0,3830
27026,00:00.0,11659
27068,00:00.0,9010
27076,00:00.0,12096
27228,00:00.0,2918
27251,00:00.0,3592
27271,00:00.0,7428
27322,00:00.0,4797
27334,00:00.0,9792
27398,00:00.0,3197
27469,00:00.0,2078
27522,00:00.0,5917
27535,00:00.0,5053
27590,00:00.0,10156
27597,00:00.0,11942
27618,00:00.0,6968
27651,00:00.0,398
27653,00:00.0,4867
27672,00:00.0,3776
27686,00:00.0,3839
27711,00:00.0,11953
27717,00:00.0,6138
27726,00:00.0,5088
27758,00:00.0,8525
27802,00:00.0,10932
27818,00:00.0,11216
27877,00:00.0,24
27895,00:00.0,7027
27899,00:00.0,9068
27952,00:00.0,9404
28087,00:00.0,2431
28265,00:00.0,31
28278,00:00.0,8327
28297,00:00.0,11550
28311,00:00.0,6362
28352,00:00.0,482
28382,00:00.0,6637
28384,00:00.0,11569
28481,00:00.0,12028
28547,00:00.0,8672
28677,00:00.0,4775
28724,00:00.0,5819
28734,00:00.0,11501
28747,00:00.0,7157
28811,00:00.0,11154
28834,00:00.0,1174
28875,00:00.0,9231
28946,00:00.0,8940
28961,00:00.0,4650
28963,00:00.0,11242
28988,00:00.0,2153
29042,00:00.0,8564
29055,00:00.0,9576
29131,00:00.0,8652
29365,00:00.0,9348
29431,00:00.0,4806
29438,00:00.0,5583
29499,00:00.0,539
29580,00:00.0,7969
29598,00:00.0,3235
29630,00:00.0,3003
29648,00:00.0,449
29655,00:00.0,6737
29696,00:00.0,5217
29760,00:00.0,11107
29821,00:00.0,12318
29851,00:00.0,8171
29915,00:00.0,6863
29989,00:00.0,6755
30037,00:00.0,10475
30066,00:00.0,579
30081,00:00.0,4458
30207,00:00.0,209
30245,00:00.0,8698
30248,00:00.0,2515
30269,00:00.0,11017
30328,00:00.0,4622
30482,00:00.0,9819
30515,00:00.0,11997
30557,00:00.0,1588
30570,00:00.0,346
30587,00:00.0,549
30674,00:00.0,2179
30681,00:00.0,11146
30728,00:00.0,7948
30867,00:00.0,9953
30874,00:00.0,11244
30880,00:00.0,7595
30907,00:00.0,8106
30924,00:00.0,10548
30971,00:00.0,11968
30973,00:00.0,5636
31030,00:00.0,4683
31061,00:00.0,2021
31244,00:00.0,11849
31290,00:00.0,2147
31336,00:00.0,9554
31350,00:00.0,6542
31364,00:00.0,1636
31433,00:00.0,11484
31457,00:00.0,6882
31520,00:00.0,1380
31552,00:00.0,10855
31564,00:00.0,6319
31687,00:00.0,9320
31713,00:00.0,11245
31797,00:00.0,6162
31819,00:00.0,7410
31838,00:00.0,3021
31843,00:00.0,4678
31846,00:00.0,9609
31871,00:00.0,4297
31874,00:00.0,2158
31920,00:00.0,1273
32118,00:00.0,2744
32242,00:00.0,8631
32278,00:00.0,9136
32302,00:00.0,5413
32325,00:00.0,10483
32370,00:00.0,5204
32377,00:00.0,5736
32447,00:00.0,7255
32482,00:00.0,1824
32496,00:00.0,1090
32557,00:00.0,2190
32574,00:00.0,1475
32594,00:00.0,4045
32617,00:00.0,3800
32618,00:00.0,8055
32653,00:00.0,5313
32830,00:00.0,6368
32846,00:00.0,2062
32906,00:00.0,10652
32954,00:00.0,2268
33026,00:00.0,10974
33029,00:00.0,10854
33054,00:00.0,7191
33120,00:00.0,2631
33121,00:00.0,10667
33131,00:00.0,10453
33219,00:00.0,8232
33244,00:00.0,3321
33290,00:00.0,83
33347,00:00.0,12317
33374,00:00.0,11912
33376,00:00.0,2451
33452,00:00.0,10308
33486,00:00.0,538
33518,00:00.0,761
33529,00:00.0,5051
33607,00:00.0,122
33619,00:00.0,5001
33630,00:00.0,83
33730,00:00.0,10305
33824,00:00.0,1509
33889,00:00.0,8799
33926,00:00.0,11643
33929,00:00.0,9661
33931,00:00.0,460
34010,00:00.0,4215
34097,00:00.0,4675
34103,00:00.0,2053
34182,00:00.0,9402
34194,00:00.0,5195
34210,00:00.0,1350
34249,00:00.0,1979
34304,00:00.0,1387
34354,00:00.0,11460
34372,00:00.0,1736
34387,00:00.0,5897
34391,00:00.0,3667
34417,00:00.0,8471
34461,00:00.0,2220
34491,00:00.0,3145
34506,00:00.0,9174
34567,00:00.0,7314
34656,00:00.0,89
34688,00:00.0,8033
34690,00:00.0,5086
34707,00:00.0,64
34745,00:00.0,5659
34777,00:00.0,4933
34814,00:00.0,2571
34821,00:00.0,2303
34876,00:00.0,5075
34925,00:00.0,12249
34953,00:00.0,8679
35083,00:00.0,2518
35144,00:00.0,8917
35154,00:00.0,11387
35182,00:00.0,6985
35288,00:00.0,5817
35340,00:00.0,1369
35642,00:00.0,2605
35699,00:00.0,1908
35746,00:00.0,1804
35754,00:00.0,5907
35764,00:00.0,10304
35800,00:00.0,5965
35823,00:00.0,5674
35853,00:00.0,9701
35855,00:00.0,7290
35878,00:00.0,3329
36013,00:00.0,266
36014,00:00.0,85
36023,00:00.0,7110
36155,00:00.0,996
36202,00:00.0,4683
36222,00:00.0,552
36279,00:00.0,4718
36294,00:00.0,5010
36344,00:00.0,11197
36433,00:00.0,2314
36437,00:00.0,2123
36497,00:00.0,6364
36584,00:00.0,11430
36596,00:00.0,10888
36618,00:00.0,7657
36653,00:00.0,6143
36685,00:00.0,8650
36695,00:00.0,10211
36761,00:00.0,6518
36790,00:00.0,352
36800,00:00.0,2708
36811,00:00.0,335
36905,00:00.0,1243
37013,00:00.0,6081
37048,00:00.0,4209
37092,00:00.0,5918
37202,00:00.0,2662
37234,00:00.0,7925
37258,00:00.0,10281
37261,00:00.0,5853
37417,00:00.0,1877
37493,00:00.0,11743
37496,00:00.0,10029
37511,00:00.0,1766
37577,00:00.0,2046
37637,00:00.0,2983
37640,00:00.0,9799
37642,00:00.0,12136
37650,00:00.0,2446
37658,00:00.0,6342
37735,00:00.0,9387
37750,00:00.0,7929
37755,00:00.0,10120
37792,00:00.0,726
37845,00:00.0,3222
37848,00:00.0,7894
37921,00:00.0,639
37960,00:00.0,6143
37970,00:00.0,3515
38032,00:00.0,3015
38035,00:00.0,8456
38066,00:00.0,9231
38105,00:00.0,5834
38160,00:00.0,5367
38195,00:00.0,6338
38238,00:00.0,1746
38305,00:00.0,6305
38329,00:00.0,10352
38337,00:00.0,6433
38378,00:00.0,12385
38389,00:00.0,2645
38405,00:00.0,5271
38452,00:00.0,4979
38477,00:00.0,12021
38501,00:00.0,5417
38515,00:00.0,11584
38530,00:00.0,871
38538,00:00.0,2433
38544,00:00.0,10190
38598,00:00.0,11018
38643,00:00.0,11482
38702,00:00.0,7527
38727,00:00.0,8332
38745,00:00.0,8617
38799,00:00.0,4148
38821,00:00.0,5695
38884,00:00.0,9294
38948,00:00.0,8185
39018,00:00.0,9414
39023,00:00.0,9069
39036,00:00.0,7007
39069,00:00.0,12396
39103,00:00.0,7590
39104,00:00.0,11804
39140,00:00.0,11115
39147,00:00.0,3569
39158,00:00.0,11008
39160,00:00.0,11053
39207,00:00.0,488
39271,00:00.0,3528
39342,00:00.0,11417
39427,00:00.0,9197
39453,00:00.0,8753
39540,00:00.0,11616
39605,00:00.0,99
39644,00:00.0,7284
39795,00:00.0,3596
39803,00:00.0,7768
39842,00:00.0,9101
39884,00:00.0,599
39913,00:00.0,11316
40009,00:00.0,6931
40162,00:00.0,8892
40185,00:00.0,10146
40198,00:00.0,533
40362,00:00.0,7115
40406,00:00.0,7825
40412,00:00.0,10643
40415,00:00.0,8015
40460,00:00.0,8596
40495,00:00.0,2784
40532,00:00.0,68
40537,00:00.0,2005
40541,00:00.0,8198
40565,00:00.0,5950
40583,00:00.0,3999
40589,00:00.0,1458
40732,00:00.0,8012
40796,00:00.0,2091
40855,00:00.0,4334
40859,00:00.0,9528
40912,00:00.0,465
41026,00:00.0,742
41059,00:00.0,421
41168,00:00.0,9193
41231,00:00.0,3165
41255,00:00.0,4968
41308,00:00.0,3569
41400,00:00.0,1430
41409,00:00.0,12185
41561,00:00.0,12201
41569,00:00.0,8841
41579,00:00.0,3878
41590,00:00.0,125
41623,00:00.0,12253
41631,00:00.0,2396
41684,00:00.0,9733
41831,00:00.0,16
41855,00:00.0,9999
41866,00:00.0,3800
41868,00:00.0,11959
41972,00:00.0,2504
42001,00:00.0,2330
42064,00:00.0,9539
42163,00:00.0,5666
42208,00:00.0,12151
42209,00:00.0,12262
42216,00:00.0,9598
42255,00:00.0,8113
42300,00:00.0,7931
42377,00:00.0,2748
42414,00:00.0,7800
42452,00:00.0,5899
42502,00:00.0,4675
42509,00:00.0,3237
42632,00:00.0,9196
42657,00:00.0,8949
42782,00:00.0,1420
42831,00:00.0,5778
42887,00:00.0,8805
42959,00:00.0,8036
43063,00:00.0,11556
43126,00:00.0,8374
43163,00:00.0,3985
43182,00:00.0,11061
43243,00:00.0,5657
43256,00:00.0,6887
43307,00:00.0,10150
43310,00:00.0,3603
43345,00:00.0,4315
43482,00:00.0,7779
43494,00:00.0,9205
43538,00:00.0,8535
43551,00:00.0,1191
43715,00:00.0,4188
43722,00:00.0,662
43729,00:00.0,11494
43774,00:00.0,9502
43874,00:00.0,783
43881,00:00.0,98
43890,00:00.0,9182
43971,00:00.0,5614
43975,00:00.0,7842
44067,00:00.0,5604
44153,00:00.0,8423
44256,00:00.0,12256
44265,00:00.0,7331
44341,00:00.0,6499
44377,00:00.0,8740
44432,00:00.0,8994
44452,00:00.0,1250
44458,00:00.0,618
44463,00:00.0,9714
44552,00:00.0,10722
44571,00:00.0,10459
44715,00:00.0,8984
44821,00:00.0,6265
44944,00:00.0,12070
45018,00:00.0,5493
45034,00:00.0,8651
45041,00:00.0,10558
45084,00:00.0,10552
45161,00:00.0,3315
45170,00:00.0,2400
45181,00:00.0,5492
45302,00:00.0,1749
45323,00:00.0,1558
45348,00:00.0,9944
45392,00:00.0,11715
45420,00:00.0,10911
45463,00:00.0,268
45467,00:00.0,11881
45527,00:00.0,8225
45543,00:00.0,7271
45555,00:00.0,7439
45654,00:00.0,7457
45665,00:00.0,3038
45687,00:00.0,1374
45722,00:00.0,8702
45758,00:00.0,8050
45907,00:00.0,2266
45931,00:00.0,4969
45962,00:00.0,2562
45977,00:00.0,4987
45979,00:00.0,4432
45983,00:00.0,3220
45987,00:00.0,9419
45999,00:00.0,10775
46124,00:00.0,1823
46184,00:00.0,6637
46382,00:00.0,4310
46473,00:00.0,9839
46490,00:00.0,10906
46556,00:00.0,10374
46559,00:00.0,8204
46572,00:00.0,10036
46647,00:00.0,9278
46655,00:00.0,6973
46662,00:00.0,9783
46681,00:00.0,3114
46688,00:00.0,1613
46778,00:00.0,7848
46787,00:00.0,7341
46798,00:00.0,528
46824,00:00.0,10887
46861,00:00.0,6490
46868,00:00.0,11377
46925,00:00.0,4347
46939,00:00.0,11915
46943,00:00.0,1757
46987,00:00.0,6065
47099,00:00.0,12413
47226,00:00.0,6786
47238,00:00.0,10214
47306,00:00.0,2984
47454,00:00.0,12429
47476,00:00.0,4203
47493,00:00.0,4612
47515,00:00.0,8452
47520,00:00.0,5146
47642,00:00.0,1464
47730,00:00.0,6818
47767,00:00.0,1953
47813,00:00.0,8382
47820,00:00.0,6090
47840,00:00.0,2728
47886,00:00.0,4517
47914,00:00.0,11956
47921,00:00.0,7260
47922,00:00.0,1128
47952,00:00.0,7515
48132,00:00.0,11288
48154,00:00.0,3808
48163,00:00.0,4329
48246,00:00.0,7585
48255,00:00.0,5681
48279,00:00.0,4514
48286,00:00.0,1661
48348,00:00.0,6138
48370,00:00.0,9449
48399,00:00.0,5286
48440,00:00.0,6253
48458,00:00.0,11422
48464,00:00.0,11893
48486,00:00.0,3613
48588,00:00.0,4230
48682,00:00.0,5674
48702,00:00.0,11351
48724,00:00.0,6750
48729,00:00.0,11704
48741,00:00.0,4254
48809,00:00.0,12155
48850,00:00.0,9093
48853,00:00.0,9419
48860,00:00.0,7113
48900,00:00.0,9246
48904,00:00.0,12113
48948,00:00.0,11874
49002,00:00.0,5487
49040,00:00.0,8532
49075,00:00.0,2805
49152,00:00.0,9778
49209,00:00.0,6040
49218,00:00.0,7683
49258,00:00.0,6418
49337,00:00.0,9263
49349,00:00.0,6731
49408,00:00.0,185
49410,00:00.0,3005
49458,00:00.0,11185
49540,00:00.0,3583
49582,00:00.0,8747
49683,00:00.0,7979
49720,00:00.0,3371
49749,00:00.0,7473
49793,00:00.0,3506
49810,00:00.0,8526
49842,00:00.0,6193
49915,00:00.0,1256
49918,00:00.0,8001
49963,00:00.0,9096
50037,00:00.0,6060
50048,00:00.0,2988
50089,00:00.0,1857
50119,00:00.0,1484
50210,00:00.0,8613
50280,00:00.0,5891
50389,00:00.0,3108
50484,00:00.0,7128
50500,00:00.0,3756
50538,00:00.0,9332
50642,00:00.0,4507
50659,00:00.0,8015
50724,00:00.0,11441
50730,00:00.0,6002
50740,00:00.0,4709
50783,00:00.0,11021
50803,00:00.0,1923
50852,00:00.0,5774
50854,00:00.0,10635
50897,00:00.0,2649
50955,00:00.0,6266
50966,00:00.0,578
51107,00:00.0,11316
51120,00:00.0,8130
51125,00:00.0,12284
51178,00:00.0,8880
51215,00:00.0,1282
51248,00:00.0,2540
51416,00:00.0,5624
51517,00:00.0,9030
51520,00:00.0,4226
51609,00:00.0,2272
51629,00:00.0,1436
51643,00:00.0,4968
51655,00:00.0,7241
51691,00:00.0,2762
51742,00:00.0,2917
51744,00:00.0,6141
51747,00:00.0,9019
51763,00:00.0,9737
51811,00:00.0,5659
51884,00:00.0,1844
51895,00:00.0,2389
51952,00:00.0,2170
52124,00:00.0,1625
52230,00:00.0,9963
52260,00:00.0,5822
52321,00:00.0,4249
52337,00:00.0,7549
52455,00:00.0,7469
52483,00:00.0,3453
